Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.808s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.6	16	12.8	14.8	17.4	12.8	15.4	14.2	17.6	16.2	13.8	16	17.6	15.8	15.2	11.6	15	13.2	12.8	14.6
61	0	0	0	0	0	0	0	536	544	64	0	352	8	208	176	0	136	0	824	0
62	0	0	0	0	0	0	520	760	136	0	88	472	792	376	0	656	0	104	776	80
63	0	0	0	0	0	0	208	488	536	0	464	536	416	112	352	256	264	496	344	248
64	0	0	0	0	0	0	128	464	368	64	496	296	184	152	624	400	184	568	632	168
65	0	0	0	0	0	0	576	328	248	136	0	120	64	368	136	0	352	0	488	632
66	0	0	0	0	0	0	432	0	0	616	304	0	0	376	24	432	168	96	0	0
67	0	0	0	0	0	0	520	448	408	544	288	416	504	72	568	192	256	0	328	152
68	0	0	0	0	0	0	256	24	520	168	608	512	128	328	472	344	56	136	760	672
69	0	0	0	0	0	0	296	96	168	504	16	568	552	584	272	816	408	328	216	0
70	0	0	0	0	0	0	200	496	200	0	480	376	472	0	0	496	432	488	832	72
71	0	0	0	0	0	0	0	536	400	424	0	0	0	176	584	496	0	552	888	0
72	0	0	0	0	0	0	336	392	368	632	656	168	560	0	112	184	248	752	544	0
73	0	0	0	0	0	0	296	184	480	696	712	536	200	592	72	368	120	336	224	248
74	0	0	0	8	0	0	600	352	280	328	304	656	408	176	280	368	88	448	472	160
75	0	0	8	0	0	0	200	256	152	392	0	608	448	96	552	320	720	408	608	0
76	0	0	0	0	0	0	160	480	624	504	264	560	456	160	376	192	128	0	424	440
77	0	0	0	0	0	0	152	560	24	600	792	272	264	336	496	144	392	256	344	656
78	0	0	0	0	8	0	304	144	384	0	24	368	304	336	536	0	800	880	552	40
79	0	0	0	0	0	0	0	144	416	144	0	464	24	408	416	296	0	184	128	24
80	0	0	0	0	0	0	336	352	248	656	480	376	432	400	232	80	80	232	480	56
81	0	0	0	0	0	0	216	0	368	104	24	320	56	768	176	24	312	288	168	0
82	0	0	0	0	0	0	408	312	128	592	296	248	192	544	56	528	408	256	400	992
83	0	0	0	0	0	0	304	472	536	536	456	0	0	400	192	280	232	544	544	272
84	0	0	0	0	0	0	0	96	0	256	64	504	608	120	704	784	376	80	464	936
85	0	0	0	0	0	0	184	128	480	168	0	720	0	688	360	656	568	600	72	392
86	0	0	0	0	0	0	592	64	688	72	144	48	736	824	576	280	8	488	32	56
