Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.823s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	16.2	16.2	14.8	11.4	17.2	14	16	15.6	13.4	15	15.6	16.2
61	291.2	108.8	0	0	195.2	179.2	179.2	156.8	150.4	156.8	243.2	204.8
62	233.6	185.6	0	0	201.6	256	272	259.2	179.2	249.6	284.8	176
63	185.6	262.4	0	0	233.6	294.4	240	227.2	227.2	192	249.6	329.6
64	249.6	259.2	0	0	268.8	211.2	227.2	249.6	278.4	265.6	195.2	275.2
65	265.6	297.6	0	0	185.6	297.6	272	265.6	313.6	284.8	153.6	259.2
66	172.8	224	0	0	259.2	259.2	368	268.8	153.6	195.2	185.6	243.2
67	201.6	259.2	0	0	217.6	268.8	320	240	265.6	259.2	227.2	265.6
68	307.2	307.2	0	0	288	243.2	281.6	275.2	272	243.2	208	297.6
69	208	288	0	0	310.4	272	208	176	284.8	246.4	233.6	201.6
70	275.2	179.2	0	0	320	259.2	329.6	336	281.6	291.2	252.8	265.6
71	252.8	115.2	0	0	265.6	288	329.6	243.2	281.6	265.6	233.6	272
72	249.6	243.2	0	0	259.2	304	265.6	323.2	281.6	320	259.2	233.6
73	272	265.6	0	0	233.6	227.2	227.2	281.6	195.2	227.2	313.6	211.2
74	252.8	217.6	0	0	227.2	268.8	284.8	156.8	249.6	243.2	230.4	259.2
75	288	265.6	0	0	329.6	297.6	284.8	272	262.4	297.6	227.2	288
76	217.6	201.6	0	0	265.6	188.8	329.6	220.8	233.6	192	265.6	201.6
77	256	281.6	0	0	313.6	265.6	307.2	211.2	259.2	195.2	243.2	176
78	329.6	233.6	0	0	185.6	265.6	211.2	243.2	297.6	284.8	284.8	313.6
79	265.6	240	0	0	323.2	304	323.2	291.2	224	236.8	240	240
80	275.2	265.6	0	0	297.6	246.4	281.6	313.6	275.2	233.6	297.6	268.8
81	262.4	163.2	0	0	320	320	313.6	195.2	249.6	185.6	217.6	294.4
82	275.2	233.6	0	0	240	249.6	345.6	256	201.6	243.2	217.6	217.6
83	236.8	163.2	0	0	256	236.8	201.6	352	291.2	195.2	224	304
84	345.6	313.6	0	0	323.2	224	272	233.6	227.2	361.6	275.2	224
85	185.6	291.2	0	0	281.6	249.6	272	246.4	208	259.2	249.6	249.6
86	240	153.6	0	0	252.8	233.6	297.6	124.8	233.6	204.8	163.2	236.8
87	339.2	220.8	0	0	345.6	192	320	288	272	291.2	281.6	243.2
88	240	281.6	0	0	249.6	211.2	172.8	377.6	259.2	220.8	297.6	179.2
89	208	233.6	0	0	224	288	256	307.2	249.6	323.2	259.2	348.8
90	284.8	227.2	0	0	256	320	275.2	179.2	195.2	307.2	208	208
avg	255.573	232.747	0	0	264.32	257.387	275.627	252.373	245.12	249.067	240.747	249.6
delay	0.661017	1.49231	0.243243	0.22807	1.47143	1.7218	2.96273	1.54225	3.07407	1.56204	1.46763	1.25217
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=5e6', '--ratio=0.375', '--RngRun=23', '--locationFile=locationtxt/locationFile42b1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
