Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.468s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	14	14.8	12.2	14.6	14.6	14	14.4	13.4	15.4	12.8	14.4	14.8	14.4	11.2	13.8	17.4	17.6	17	14.8	15.4
61	112	88	80	88	72	80	40	40	96	80	72	80	96	72	56	64	80	96	72	72
62	160	184	176	152	168	120	88	128	136	144	144	160	56	24	24	32	32	16	8	16
63	184	176	176	160	160	104	88	88	152	88	88	120	72	40	40	40	24	0	0	0
64	168	152	168	152	168	88	72	72	112	88	88	136	80	16	16	48	16	0	0	0
65	192	176	176	160	152	64	120	112	168	136	136	144	64	40	32	40	16	0	0	0
66	184	184	184	152	152	168	80	88	136	104	112	136	96	8	32	32	8	0	0	0
67	192	192	192	184	184	128	136	136	208	184	184	184	48	24	24	32	8	0	0	0
68	184	184	176	168	168	144	96	88	136	112	112	144	64	32	32	40	32	0	0	0
69	192	184	184	168	176	144	120	120	152	112	120	144	72	16	16	40	0	0	0	0
70	192	184	184	176	192	8	144	144	144	120	120	144	80	40	40	56	0	0	0	0
71	192	192	192	184	176	264	160	144	176	152	152	176	56	32	32	40	8	0	0	0
72	192	176	200	160	176	176	112	112	160	152	152	152	88	56	56	64	0	0	0	0
73	176	168	168	168	192	152	128	120	168	128	136	152	40	40	48	72	0	0	0	0
74	192	184	176	168	144	104	96	80	160	128	128	136	0	32	48	56	8	0	0	0
75	184	176	192	184	192	200	168	168	176	160	160	176	0	40	40	56	0	0	0	0
76	184	176	184	168	176	88	112	104	160	128	128	152	0	40	40	48	0	0	0	0
77	192	192	192	168	184	160	112	104	176	144	144	160	312	0	0	8	8	0	0	0
78	200	192	160	192	176	120	104	112	136	104	112	112	72	32	40	48	16	0	0	0
79	184	176	176	144	144	128	88	80	144	120	120	144	64	8	8	16	24	0	0	8
80	176	152	176	168	168	128	104	112	112	120	120	144	64	40	40	64	8	0	0	0
81	192	176	168	184	192	160	152	152	184	160	160	168	32	16	16	24	8	0	0	0
82	200	176	176	176	160	136	96	104	168	120	120	136	88	56	56	72	0	0	0	0
83	184	184	184	176	192	136	136	136	184	160	160	184	48	16	16	32	0	0	0	0
84	184	192	160	168	152	120	80	80	144	104	112	128	88	16	24	48	16	0	0	0
85	176	192	184	184	168	120	104	104	136	144	160	160	96	40	56	64	0	0	0	0
86	184	168	152	168	168	128	104	104	192	120	128	136	72	40	48	48	8	0	0	0
87	200	192	184	168	168	144	112	112	192	144	144	152	80	24	24	32	0	0	0	0
88	184	192	184	176	176	120	136	128	104	144	144	176	32	32	24	32	16	0	0	0
89	200	184	184	192	184	104	112	96	208	128	128	160	64	32	32	48	8	0	0	0
90	192	176	192	176	168	176	120	112	88	144	152	184	40	32	32	32	0	0	0	0
91	200	200	192	168	184	160	136	144	256	136	144	160	0	16	16	24	0	0	0	0
92	200	200	192	176	168	96	120	112	144	120	120	136	0	16	16	32	16	0	0	0
93	184	192	192	152	144	176	96	96	168	144	144	152	0	40	40	48	0	0	0	0
94	192	184	184	192	176	160	152	144	152	136	136	152	312	40	40	56	24	8	8	8
95	200	192	184	184	192	0	168	160	168	160	160	168	48	32	32	32	0	0	0	0
96	200	192	192	192	184	336	128	120	0	160	168	168	24	24	24	40	0	0	0	0
