Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.795s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	11.4	15.6	15.6	14.2	14.6	12.8	13.6	15	14.4	12.4	16.4	12.2	14.8	17	14.8	15.2	16.8	15.2	14.2	11.4
61	0	0	0	0	0	616	264	888	144	744	0	0	784	592	64	664	248	0	0	0
62	0	0	0	0	0	144	56	688	952	328	0	320	104	536	224	256	672	832	696	272
63	0	0	0	0	0	144	776	72	432	64	0	920	520	856	432	576	800	0	520	184
64	0	0	0	0	0	648	376	800	688	296	552	272	408	416	168	712	392	296	280	288
65	0	0	0	0	0	672	304	480	112	0	512	176	904	272	800	280	0	376	688	352
66	0	0	0	0	0	456	568	144	24	864	0	624	928	120	192	136	664	0	136	296
67	0	0	0	0	0	712	0	312	352	240	392	888	584	56	24	576	704	744	352	96
68	0	0	0	0	0	184	144	496	736	536	384	624	88	720	808	760	296	288	632	512
69	0	0	0	0	0	640	400	104	248	240	464	896	232	808	664	560	576	272	512	360
70	0	0	0	0	0	696	656	576	0	536	432	264	480	160	784	24	432	536	192	584
71	0	0	0	0	0	824	896	0	0	312	672	760	0	96	800	144	856	776	808	0
72	0	0	0	0	0	704	504	56	496	632	512	496	160	328	840	400	392	464	376	152
73	0	0	0	0	0	256	376	0	736	704	120	680	568	816	720	496	40	32	736	104
74	0	0	0	0	0	600	856	64	0	616	168	0	16	272	0	464	760	384	408	472
75	0	0	0	0	0	0	232	464	184	648	896	720	0	184	272	752	872	232	0	848
76	0	0	0	0	0	704	352	376	280	480	392	320	624	456	496	440	592	576	648	184
77	0	0	0	0	0	568	368	752	344	328	616	720	0	472	480	368	376	384	312	144
78	0	0	0	0	0	280	0	168	400	848	40	328	768	696	0	944	432	272	736	672
79	0	0	0	0	0	312	688	160	464	608	768	424	96	0	16	128	912	40	800	0
80	0	0	0	0	0	776	480	952	136	272	296	128	32	312	424	504	336	928	0	208
81	0	0	0	0	0	864	0	112	32	304	720	800	192	72	536	304	680	464	448	576
82	0	0	0	0	0	248	168	336	616	632	208	784	896	528	640	576	0	480	136	408
83	0	0	0	0	0	0	928	224	0	184	56	0	592	520	232	344	808	440	32	576
84	0	0	0	0	0	32	272	576	488	64	584	352	16	328	176	832	680	216	584	920
85	0	0	0	0	0	904	0	608	128	72	312	0	784	936	272	24	600	304	88	568
86	0	0	0	0	0	384	776	664	440	696	200	408	672	464	0	448	480	688	168	728
87	0	0	0	0	0	864	616	96	400	336	936	112	0	120	632	8	0	104	744	736
88	0	0	0	0	0	584	0	312	808	312	480	248	376	320	336	304	376	856	424	352
89	0	0	0	0	0	688	224	576	440	96	520	744	616	816	384	480	0	32	624	264
90	0	0	0	0	0	736	288	304	56	0	304	408	712	304	0	496	952	760	0	368
91	0	0	0	0	0	376	344	328	104	592	824	616	472	176	224	792	568	152	56	640
92	0	0	0	0	0	96	72	568	904	488	408	192	944	232	552	712	344	192	88	56
93	0	0	0	0	0	64	0	752	536	80	0	880	800	776	0	752	760	840	224	304
94	0	0	0	0	0	584	216	576	688	528	0	184	0	408	424	744	208	664	744	408
95	0	0	0	0	0	880	0	32	152	248	0	624	144	560	560	840	328	424	800	848
96	0	0	0	0	0	656	512	440	408	64	544	0	448	384	328	48	168	472	808	824
97	0	0	0	0	0	296	248	160	896	368	176	560	0	144	768	176	920	448	544	616
98	0	0	0	0	0	608	552	144	576	776	816	520	352	280	568	184	40	784	584	248
99	0	0	0	0	0	0	272	800	664	904	16	520	904	896	104	848	304	312	24	688
100	0	0	0	0	0	544	312	8	416	600	232	872	312	0	672	280	232	800	16	600
101	0	0	0	0	0	496	672	24	560	792	176	912	664	80	0	176	616	664	864	0
102	0	0	0	0	0	792	328	616	408	80	256	232	0	640	416	832	0	464	488	272
103	0	0	0	0	0	760	0	192	592	80	208	808	728	400	760	536	240	0	496	240
104	0	0	0	0	0	184	376	136	40	312	0	24	376	304	32	448	88	280	200	432
105	0	0	0	0	0	608	736	512	384	144	712	616	408	616	688	288	512	24	288	256
106	0	0	0	0	0	736	512	200	488	104	472	72	104	496	296	72	72	568	368	504
107	0	0	0	0	0	576	472	160	0	848	640	784	520	0	728	0	16	200	904	320
108	0	0	0	0	0	264	312	408	408	656	360	400	504	128	224	392	816	576	560	0
109	0	0	0	0	0	0	512	928	752	872	384	552	192	24	792	0	600	616	152	464
110	0	0	0	0	0	872	832	816	32	208	200	920	0	56	312	328	192	680	0	152
111	0	0	0	0	0	264	752	0	200	512	0	256	664	408	328	240	816	392	296	816
112	0	0	0	0	0	0	616	488	160	80	0	368	0	256	536	240	24	616	0	504
113	0	0	0	0	0	408	128	616	736	8	560	664	648	104	8	576	848	712	112	200
114	0	0	0	0	0	816	0	664	648	136	680	576	688	752	416	664	200	408	520	0
115	0	0	0	0	0	352	544	800	272	848	360	352	104	800	144	496	0	808	272	120
116	0	0	0	0	0	656	0	632	328	192	72	824	464	576	56	224	432	728	832	808
