Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.888s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.4	18.2	15.8	16.6
61	1248	1224	1232	1232
62	1216	1240	1280	1256
63	1224	1240	1272	1256
64	1232	1256	1240	1232
65	1248	1280	1248	1216
66	1272	1256	1232	1232
67	1248	1224	1264	1256
68	1216	1240	1272	1232
69	1248	1248	1256	1240
70	1248	1256	1256	1232
71	1208	1448	1176	1128
72	1112	1136	1184	1560
73	1224	1248	1256	1264
74	1248	1248	1240	1224
75	1256	1248	1240	1248
76	1264	1240	1248	1240
77	1232	1248	1256	1256
78	1224	1520	1064	1152
79	1264	1216	1240	1272
80	1280	1232	1208	1272
81	1224	1232	1336	1200
82	1264	1256	1232	1208
83	1248	1272	1256	1216
84	1496	1208	1112	1176
85	1448	1192	1136	1216
86	1232	1240	1224	1264
87	1240	1256	1248	1248
88	1240	1256	1264	1232
89	1240	1248	1264	1240
90	1152	1152	1456	1200
91	1200	1504	1184	1104
92	1248	1224	1272	1248
93	1264	1232	1232	1264
94	1224	1216	1288	1232
95	1240	1256	1248	1248
96	1224	1256	1248	1264
97	1128	1144	1336	1352
98	1400	1256	1176	1160
99	1240	1240	1256	1256
100	1232	1264	1232	1264
101	1248	1232	1240	1240
102	1240	1264	1248	1240
103	1200	1160	1424	1208
104	1360	1432	1096	1072
105	1248	1240	1248	1256
106	1232	1256	1248	1256
107	1248	1232	1248	1264
108	1240	1256	1240	1224
109	1248	1264	1240	1240
110	1224	1424	1176	1168
111	1184	1400	1176	1200
112	1264	1240	1240	1248
113	1264	1248	1256	1224
114	1264	1232	1232	1232
115	1224	1256	1248	1264
116	1224	1248	1264	1256
117	1136	1336	1120	1400
118	1208	1256	1224	1272
119	1264	1216	1296	1216
120	1240	1240	1248	1264
avg	1244.27	1259.73	1239.6	1238.93
delay	877.468	877.293	982.784	875.331
loss	0.675123	0.671492	0.677731	0.677021
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs0', '--datarate=4e6', '--RngRun=80'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
