Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.588s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.2	15.4	15.6	16.4	17.6	13.4	12.8	12.6	13	15	14	15	11.6	13.6	15	12.8	16.4	14.4	13.6	18.4
61	176	184	184	176	184	128	96	104	104	144	120	136	168	128	96	104	160	96	80	96
62	200	192	200	200	200	104	120	120	216	168	160	168	152	128	144	152	184	144	112	136
63	184	184	192	184	160	120	88	88	168	112	120	136	160	144	112	144	168	120	96	112
64	200	200	200	192	192	152	128	128	184	128	120	152	160	128	120	136	160	112	88	112
65	192	200	192	200	184	152	136	136	152	144	144	168	192	184	152	160	176	136	128	136
66	192	200	192	176	160	64	120	104	160	136	136	136	120	136	120	136	176	176	136	136
67	192	192	184	160	168	208	136	136	152	144	136	152	200	168	152	152	168	160	128	136
68	168	184	176	176	176	152	128	136	152	144	128	136	200	160	120	128	144	128	104	112
69	200	208	200	184	160	72	88	80	208	136	128	152	144	160	120	136	72	152	128	144
70	200	192	200	192	192	176	152	160	152	168	160	160	168	144	144	152	248	144	144	144
71	184	192	184	192	192	32	120	112	160	136	128	128	184	160	136	152	168	136	120	144
72	192	192	192	176	168	232	72	88	152	144	144	144	168	128	104	104	152	128	120	120
73	200	192	200	192	168	136	96	112	176	120	120	144	176	128	120	104	88	112	80	88
74	200	192	200	200	176	48	104	96	160	112	136	152	144	136	112	128	0	160	104	120
75	184	184	176	176	152	168	64	80	144	176	144	152	144	104	88	104	408	112	88	96
76	192	184	176	176	176	144	136	144	168	176	160	152	160	144	144	168	168	136	128	144
77	184	184	192	184	184	168	136	136	152	152	144	160	160	128	112	128	152	144	96	96
78	184	192	184	184	160	128	128	120	176	152	152	152	184	168	120	120	184	144	120	144
79	184	176	184	176	176	160	128	120	168	152	160	168	176	144	136	128	176	176	160	144
80	192	192	192	184	152	128	112	104	176	168	128	136	176	160	128	144	144	136	128	136
81	192	184	192	192	176	120	96	88	136	120	112	144	160	112	72	104	176	96	64	80
82	192	192	184	168	176	128	112	104	184	112	104	112	176	168	112	120	168	112	96	96
83	192	184	184	176	184	48	88	96	152	176	136	160	152	152	128	160	176	144	112	128
84	192	184	192	160	160	128	96	96	168	152	144	152	200	160	120	144	184	136	112	112
85	200	200	192	200	184	216	144	152	144	152	144	152	176	152	152	160	208	168	152	160
86	200	184	192	192	152	120	120	104	152	120	104	112	160	152	112	120	168	136	88	96
87	200	192	200	192	160	112	104	104	136	160	160	168	160	176	144	168	176	120	96	128
88	200	200	200	200	200	144	184	168	208	176	160	160	144	184	176	168	192	160	152	152
89	200	192	192	192	168	168	104	112	152	104	104	120	208	144	112	136	176	168	120	136
90	192	200	200	200	176	144	128	128	160	184	176	176	176	160	120	136	176	136	104	136
91	184	192	192	160	176	112	88	88	192	136	128	160	168	120	96	128	120	112	72	96
92	200	200	184	200	176	32	136	128	144	128	128	136	160	128	96	112	160	128	96	120
93	200	200	192	200	176	232	104	96	176	168	136	144	176	176	144	160	160	168	128	144
