Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.419s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	19.2	13.4	17	15.4
61	478.88	521.76	429.76	479.84
62	515.36	536.8	486.24	484.96
63	457.92	453.92	455.52	426.88
64	442.72	455.04	409.28	439.52
65	475.04	452	467.36	424.8
66	419.36	450.72	457.44	452.8
67	464.96	449.28	488.64	464.16
68	453.92	436.64	461.28	461.6
69	444.64	441.76	452.64	449.44
70	448.64	435.52	468.32	442.56
71	457.76	451.04	431.04	468.64
72	485.28	480.32	449.12	385.76
73	428.96	432.16	440.64	453.12
74	452.32	459.2	443.68	480.8
75	440.8	454.56	476.64	425.76
76	453.92	410.72	448	384.64
77	437.44	443.52	420.64	420.64
78	453.92	448.64	460.32	421.6
79	422.24	432.16	439.04	447.68
80	444.16	441.76	445.92	453.92
81	476	465.28	436.32	453.44
82	456.96	468.64	438.4	450.88
83	483.68	488.96	447.2	470.88
84	399.68	462.56	424.96	479.2
85	452.96	446.88	466.08	469.92
86	411.04	427.04	452.8	455.04
87	493.92	426.24	428.64	466.72
88	438.08	438.88	428.64	460.32
89	452.32	476.32	454.56	394.56
90	473.44	454.72	445.12	462.88
91	454.72	458.4	463.84	435.36
92	456.48	453.44	404.96	469.6
93	421.92	429.92	437.12	422.72
94	451.84	442.08	460.32	412.16
95	443.36	448.8	435.68	437.92
96	436.64	467.2	459.2	510.4
97	456.8	471.52	478.56	446.56
98	427.04	492.64	459.36	466.4
99	471.52	416.96	434.4	456.64
100	463.52	417.12	454.72	431.2
101	448.48	444.8	449.44	434.4
102	426.24	424.16	453.12	443.68
103	452.32	446.24	454.24	406.24
104	434.24	486.08	441.44	421.12
105	440.32	421.28	453.92	418.56
106	467.04	475.68	433.6	442.88
107	447.52	442.88	438.56	445.92
108	454.56	417.6	436.64	453.92
109	429.44	426.24	454.72	436.48
110	419.04	450.24	420	443.04
111	417.92	438.72	426.88	443.52
112	435.36	443.36	442.4	447.52
113	449.76	458.72	477.92	415.36
114	448	446.4	420.16	451.84
115	440.48	439.84	474.72	456.16
116	436.64	449.76	424.48	434.88
117	464.48	456	429.12	460.32
118	468.16	448.96	471.68	495.2
119	443.36	469.6	448.8	463.52
120	466.24	469.92	382.88	438.88
avg	449.829	451.627	446.285	446.256
delay	382.286	396.499	1499.55	380.2
loss	0.167399	0.145725	0.764222	0.144459
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=2e2', '--tcp=0', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
