Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.422s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	19.2	13.4	17	15.4
61	430.4	453.28	557.28	530.88
62	437.76	475.2	420.48	469.76
63	449.6	503.04	576.16	445.28
64	469.6	433.28	531.36	466.56
65	540.64	400.48	432.32	574.4
66	530.08	660.64	632.96	558.56
67	535.52	573.12	600.96	460
68	589.12	557.12	551.84	406.4
69	684.16	548.64	500	611.36
70	501.6	520.32	472.64	419.04
71	681.12	611.52	527.36	544.64
72	385.6	575.68	585.76	364.8
73	512.64	531.04	548.48	542.88
74	508.16	510.56	610.24	547.04
75	519.84	500.32	647.52	448.8
76	485.12	376.8	436.16	367.84
77	490.56	344	457.28	584.8
78	528.48	492.32	590.72	462.56
79	457.76	521.76	374.88	682.24
80	474.56	524.96	487.36	468.8
81	553.28	518.88	466.88	462.72
82	535.52	610.4	395.2	556.64
83	466.24	641.28	403.2	604.48
84	601.44	578.4	481.92	523.52
85	396.96	582.24	451.68	620.32
86	542.56	407.2	517.76	469.6
87	355.68	658.88	469.28	532.16
88	532.64	510.88	587.36	483.52
89	385.28	520.8	469.6	481.44
90	469.76	478.72	577.12	508.64
91	589.76	550.24	508.96	420.64
92	604.64	410.08	536.64	494.4
93	537.12	641.12	610.4	347.04
94	607.52	506.56	561.12	524.64
95	525.28	401.76	583.84	455.04
96	439.2	423.68	465.12	518.72
97	544.96	581.92	454.56	543.84
98	550.08	438.24	410.56	563.2
99	452.96	393.92	422.56	552.16
100	378.24	510.4	477.6	414.24
101	538.88	508.64	481.92	520.96
102	544.64	484.64	558.72	517.76
103	466.08	503.52	485.92	376.96
104	397.92	525.12	392.64	588
105	460.8	560.48	569.92	400.16
106	657.28	553.44	364.64	444.32
107	467.36	518.72	482.24	417.28
108	445.12	414.56	399.2	495.2
109	599.52	588	464.48	581.6
110	437.12	463.52	356.8	507.2
111	373.92	620.8	578.56	510.88
112	469.76	531.52	726.88	447.68
113	481.12	556.32	361.28	462.08
114	524.64	492	517.6	439.68
115	565.44	492.48	515.2	474.4
116	601.28	487.68	463.68	433.92
117	533.76	534.88	543.36	440.8
118	491.36	485.6	517.44	557.44
119	430.56	564.16	559.84	595.52
120	470.56	511.04	405.12	580.48
avg	503.976	514.613	502.309	497.099
delay	4.59709	4.32136	5.24838	4.56305
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=2e2', '--tcp=0', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
