Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.418s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	17.2	13.6	13.4	14.8
61	480.32	571.2	700.32	574.56
62	486.72	455.2	473.76	482.08
63	494.88	463.68	481.92	512.48
64	498.08	489.12	505.12	450.56
65	480.48	422.56	481.44	472.48
66	516	435.68	469.6	440.32
67	472.32	524.96	469.92	497.12
68	456.48	455.68	464	474.88
69	543.84	438.88	492.64	504.16
70	473.12	484.16	453.28	465.12
71	507.04	474.72	450.88	447.36
72	497.92	500.64	475.84	448.48
73	465.76	518.24	481.44	562.08
74	485.44	430.24	488.96	442.56
75	481.12	447.04	465.12	462.88
76	453.44	539.2	570.4	509.44
77	487.52	535.68	501.28	468.64
78	392.96	476.16	486.88	454.72
79	451.36	483.04	465.28	492.8
80	520.48	456.96	535.52	554.4
81	456.96	543.52	553.12	513.44
82	483.36	471.68	471.36	468.64
83	422.56	443.68	447.2	465.6
84	469.92	447.84	469.92	464.8
85	460.64	411.52	464.64	493.6
86	472.64	458.08	467.84	401.92
87	474.4	517.92	469.92	458.72
88	452.16	464.48	453.12	501.76
89	448.64	548	543.2	421.12
90	470.24	446.08	522.4	504.8
91	421.44	491.2	472.16	462.08
92	456.96	431.84	482.56	478.24
93	536.16	476.64	448.64	467.84
94	464.16	463.68	478.24	488.8
95	539.2	484.96	502.24	424.64
96	471.52	470.56	489.6	461.28
97	481.6	507.2	474.4	536.48
98	506.88	497.92	440.8	494.88
99	464.48	486.4	453.12	472.48
100	486.4	450.4	486.88	423.36
101	486.24	476.16	383.84	482.88
102	504.16	386.88	491.68	523.68
103	507.36	488.96	543.2	451.2
104	460	492	499.68	491.36
105	509.12	486.24	493.12	476.8
106	462.08	513.76	532.64	476.64
107	476.48	439.2	472.16	522.4
108	486.4	420.32	460.48	461.44
109	454.24	448.8	498.24	467.84
110	465.12	453.6	461.6	424.64
111	454.08	510.88	474.08	426.08
112	439.2	468.48	481.12	523.2
113	475.04	470.4	404.32	549.6
114	462.24	485.12	454.4	494.24
115	468.48	475.84	483.68	456.8
116	515.52	476	479.68	444.32
117	472.96	451.84	495.2	476.8
118	467.36	448.8	499.36	485.92
119	472.16	483.84	461.44	495.2
120	491.84	489.12	459.36	435.36
avg	476.928	474.715	483.904	478.133
delay	285.618	275.292	275.245	679.674
loss	0.0214552	0.0155721	0.0150937	0.675204
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
