Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.433s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.8	11.8	14.2	13.6
61	487.68	623.84	570.72	535.52
62	465.76	494.56	444.8	463.52
63	493.28	468.48	487.2	535.68
64	564.96	518.88	516.96	534.88
65	451.36	450.08	430.4	452.32
66	504	450.08	460.64	458.08
67	441.12	485.6	465.12	461.28
68	511.36	522.24	531.04	529.28
69	471.84	499.36	475.2	437.76
70	565.92	474.72	530.72	456.8
71	465.44	524.96	442.72	510.88
72	489.28	467.52	456.16	458.4
73	377.28	491.36	510.56	494.72
74	483.36	454.72	470.88	453.6
75	482.24	476.48	511.2	511.2
76	467.36	478.24	447.36	465.44
77	480	456.48	474.72	458.88
78	462.08	472.96	448.8	500
79	449.76	478.88	480.48	465.12
80	529.12	424.32	459.36	492.32
81	494.4	493.12	492.32	491.68
82	434.08	467.36	479.84	462.24
83	463.36	458.08	480.8	483.84
84	474.4	449.12	472	488.16
85	486.72	515.52	491.36	528.8
86	454.4	550.24	517.12	526.88
87	535.36	477.28	467.84	551.68
88	530.88	407.68	590.56	574.08
89	529.6	512.8	527.2	476.48
90	483.68	483.36	524.96	468.96
91	390.4	496.8	484	482.72
92	467.84	432.8	494.88	520
93	453.92	444.64	452.48	429.44
94	486.24	453.44	508.64	500.32
95	480.48	484.64	483.68	393.28
96	468.8	410.08	484.8	546.24
97	467.68	449.6	516	472.64
98	455.2	478.24	504.48	461.6
99	449.28	450.72	412	466.24
100	513.44	457.44	482.88	458.72
101	456.8	469.44	441.76	466.88
102	455.36	442.08	444.32	466.72
103	445.6	501.28	491.52	472.8
104	533.12	456.96	517.12	520.16
105	414.4	480.64	541.6	523.84
106	426.4	483.36	470.24	490.08
107	518.24	450.4	463.84	503.2
108	454.24	515.68	487.36	457.28
109	450.72	480.64	448.48	493.6
110	440	438.72	454.24	441.6
111	413.6	432	521.76	507.04
112	485.44	475.68	477.44	448.8
113	485.92	478.24	473.12	410.56
114	531.36	493.28	429.12	462.08
115	520.8	470.88	498.72	493.28
116	482.56	458.08	404	469.44
117	484.64	506.4	516.32	469.76
118	465.44	562.72	586.24	562.72
119	546.08	483.84	509.6	456.32
120	465.76	518.56	563.04	467.68
avg	477.331	478.093	487.045	484.059
delay	282.61	913.087	1103.52	283.164
loss	0.0180719	0.64556	0.662432	0.0218055
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
